CustomerID,Gender,Age,Annual Income,Spending Score,Profession,Work Experience,Family Size,CLUSTER,DISTANCE
1251,Female,0.9159420176,0.0761087399,-0.643018371,Doctor,1.2486601363,0.1174680581,3,1.6862713371
1252,Male,-1.229697885,1.1016329012,0.6457032078,Executive,-1.045967986,-1.404796194,4,2.2102428505
1253,Female,-1.440744433,1.6604929564,1.2542661757,Entertainment,-0.791009305,-1.404796194,4,2.5986170503
1254,Male,0.3179767987,-0.118711773,0.8604901377,Doctor,-1.045967986,-0.389953359,4,1.0566933003
1255,Female,-1.546267707,0.4955926566,-0.141848868,Engineer,-1.045967986,1.1323108925,2,2.0443416979
1256,Male,0.7400698944,-1.187152854,-1.000996588,Engineer,-1.045967986,0.6248894753,3,1.2308815418
1257,Female,0.001406977,0.5626462436,0.7530966727,Healthcare,-0.281091945,-0.389953359,4,0.5790338533
1258,Male,0.388325648,1.7318316764,-1.108390053,Engineer,-1.045967986,0.6248894753,3,2.1349639767
1259,Female,-0.842779214,1.163854782,-0.106051047,Lawyer,-0.791009305,0.6248894753,1,1.9945190348
1260,Male,-0.068941872,-1.280726167,-1.215783517,Artist,-1.045967986,-0.389953359,3,1.8041226375
1261,Male,0.1421046755,0.7649438764,0.3951184563,Homemaker,2.0135361769,1.6397323097,2,2.7149652347
1262,Male,-0.877953639,1.6900516292,0.3593206347,Healthcare,-0.791009305,0.6248894753,4,2.3673779646
1263,Female,-0.104116297,0.3755870685,-1.71695302,Homemaker,1.2486601363,-0.897374776,1,1.3929499481
1264,Female,0.7400698944,1.3857197315,-0.714614014,Lawyer,-0.791009305,-1.404796194,4,2.0149643848
1265,Male,0.1421046755,0.7380306174,-1.466368269,Artist,2.5234535373,-0.389953359,1,2.278566257
1266,Male,0.4938489219,-0.727856553,-0.141848868,Lawyer,-1.045967986,0.6248894753,3,1.0800275036
1267,Female,-0.877953639,-0.538108238,-0.249242333,Artist,-0.791009305,1.1323108925,2,1.439541647
1268,Female,-1.546267707,-0.233404671,-0.070253225,Entertainment,-0.791009305,-0.389953359,2,1.6868968766
1269,Male,-1.475918858,-0.962970434,-0.034455403,Artist,0.9937014561,1.6397323097,2,1.8088671907
1270,Female,0.775244319,-0.787848415,-0.356635798,Doctor,-0.791009305,1.1323108925,3,1.0175680086
1271,Male,-0.913128064,-0.985817189,-0.034455403,Entertainment,-0.026133265,0.6248894753,2,0.8374886419
1272,Female,-1.72213983,-1.082298272,1.0752770675,Entertainment,-0.791009305,1.1323108925,2,1.6843538789
1273,Female,-1.651790981,0.6077275922,1.2900639973,Healthcare,-1.045967986,0.1174680581,2,2.0478979952
1274,Female,0.8104187437,0.9110975213,-1.681155199,Artist,-0.791009305,0.1174680581,3,1.6098734819
1275,Male,-1.089000187,1.0281078888,1.1826705324,Doctor,-1.045967986,0.1174680581,2,2.1129590468
1276,Male,-1.335221159,1.2162164842,0.2877249914,Engineer,0.4837840957,0.1174680581,1,1.5452570853
1277,Female,1.6194305103,-0.951142592,-0.750411836,Artist,-0.791009305,1.6397323097,3,1.6897445466
1278,Male,-1.018651338,1.1024199664,1.325861819,Engineer,-1.045967986,0.1174680581,4,2.1272131205
1279,Female,0.3179767987,1.3099209751,0.6815010295,Healthcare,-0.791009305,1.6397323097,3,2.4329407192
1280,Female,0.6345466205,1.113132799,-0.535624906,Healthcare,-1.045967986,-0.897374776,4,1.7025368772
1281,Male,-0.209639571,-0.278005035,-1.179985696,Healthcare,1.2486601363,1.1323108925,3,1.9387071118
1282,Male,-0.455860543,-1.316275281,-1.144187874,Artist,-1.045967986,1.1323108925,3,1.8523950632
1283,Male,-1.651790981,1.40963777,-0.285040155,Executive,0.9937014561,0.1174680581,1,1.5598967187
1284,Female,-0.491034968,-0.284454598,-0.106051047,Engineer,-1.045967986,1.6397323097,2,1.8469650815
1285,Female,1.1269885654,0.6838980183,1.0752770675,Entertainment,-0.281091945,0.1174680581,4,1.1082360204
1286,Male,1.2325118393,1.2244369435,0.8962879593,Artist,-1.045967986,-0.389953359,4,1.480968285
1287,Female,-1.089000187,-1.051187331,-1.358974804,Entertainment,-1.045967986,-0.897374776,1,2.3604500331
1288,Female,0.1772791002,1.504479133,-1.681155199,Homemaker,0.9937014561,0.1174680581,1,1.7956783182
1289,Female,1.7249537843,-1.286978963,1.0752770675,Artist,2.0135361769,1.6397323097,2,3.4080066438
1290,Female,0.9159420176,-0.534216638,-0.320837976,Executive,1.2486601363,0.1174680581,3,1.737254058
1291,Female,1.7249537843,-0.999153573,-1.000996588,Artist,-1.045967986,0.1174680581,3,1.5842224556
1292,Male,1.5842560857,-0.904006129,-0.929400944,Entertainment,-1.045967986,-0.897374776,3,1.9923385267
1293,Male,-0.877953639,-0.874491182,0.430916278,Artist,0.2288254155,-0.389953359,2,0.9534575875
1294,Female,-0.068941872,1.6870782716,1.3616596406,Artist,0.4837840957,-0.897374776,4,1.7463377387
1295,Female,-0.315162845,0.1151996474,0.1445337049,Engineer,-0.791009305,0.1174680581,2,1.340086599
1296,Male,0.6697210451,-0.517972485,-1.681155199,Artist,1.2486601363,-1.404796194,1,2.2783075059
1297,Female,-1.089000187,1.5353058554,0.824692316,Artist,-0.536050625,-0.897374776,4,2.021369335
1298,Female,1.1973374147,0.1046179924,1.1110748891,Healthcare,-1.045967986,1.1323108925,4,2.1387413891
1299,Male,-0.526209393,-0.737935361,-0.17764669,Lawyer,-0.791009305,-0.389953359,2,1.5139628762
1300,Male,1.1269885654,-1.310328566,0.1803315265,Artist,1.5036188165,0.6248894753,3,2.3703103637
1301,Female,0.4235000726,0.7787175183,-0.285040155,Artist,-0.791009305,-0.389953359,4,1.2333379729
1302,Female,0.9862908669,-0.647575897,0.3593206347,Healthcare,0.2288254155,-0.389953359,4,1.252206634
1303,Male,0.1069302509,-0.658660399,-1.108390053,Doctor,-0.791009305,1.1323108925,3,1.0812011252
1304,Male,-0.315162845,1.3383865018,-1.430570447,Doctor,-0.791009305,1.1323108925,3,2.0996248002
1305,Male,1.5490816611,1.0554146805,-0.893603123,Artist,0.9937014561,1.1323108925,3,2.1326663444
1306,Female,-0.139290722,1.4568616852,1.6122443921,Healthcare,-0.791009305,-0.897374776,4,1.7201063646
1307,Female,1.1973374147,1.6815032261,-1.71695302,Artist,-0.791009305,-1.404796194,1,2.9581213018
1308,Male,-0.913128064,-0.369282741,-0.929400944,Lawyer,-1.045967986,1.6397323097,3,2.0525224706
1309,Male,-1.194523461,0.4444552781,1.4690531055,Healthcare,-1.045967986,1.6397323097,2,2.1748966995
1310,Male,1.0566397161,0.7739076751,-1.108390053,Entertainment,0.4837840957,1.1323108925,3,1.5127679065
1311,Male,1.0918141408,-0.574138336,1.0036814242,Doctor,-0.791009305,0.6248894753,4,1.8076442676
1312,Female,-0.491034968,0.7379431657,-1.287379161,Entertainment,-1.045967986,0.1174680581,3,1.7994935834
1313,Female,-0.350337269,1.0473691246,0.9678836026,Healthcare,-0.536050625,0.6248894753,4,1.7024767798
1314,Male,-1.581442132,-0.306929683,-0.822007479,Entertainment,-1.045967986,0.1174680581,1,2.0636514913
1315,Female,1.1973374147,0.4104802947,1.5048509272,Healthcare,-0.026133265,1.6397323097,4,2.5055947287
1316,Female,1.5842560857,0.0826020282,-0.428231441,Healthcare,-1.045967986,0.1174680581,3,1.3289487388
1317,Female,-0.561383817,-0.029204964,-1.215783517,,-0.791009305,-0.897374776,1,1.5769043774
1318,Female,-1.300046735,0.8373320167,1.6122443921,Artist,1.5036188165,0.6248894753,2,2.2660071932
1319,Female,0.9862908669,-0.972371491,-1.358974804,Lawyer,-0.791009305,-0.897374776,3,1.8307016366
1320,Female,-0.033767448,0.1651345651,0.6457032078,Doctor,0.9937014561,0.1174680581,2,1.3469854596
1321,Male,1.6897793596,0.3933397625,0.2519271698,Artist,-0.026133265,0.6248894753,3,1.597657866
1322,Female,-0.73725594,1.4769099862,1.4332552839,Artist,-0.026133265,1.6397323097,2,2.4822886384
1323,Female,1.7601282089,0.7311875223,0.824692316,Marketing,0.7387427759,-0.897374776,4,1.645563474
1324,Male,-0.772430365,-0.617798595,-0.714614014,Artist,1.2486601363,-0.389953359,1,1.3195907994
1325,Female,1.6194305103,1.0555021322,1.1826705324,Lawyer,0.4837840957,-0.897374776,4,1.5997980776
1326,Female,-1.511093282,-0.755753643,1.1468727108,Artist,0.4837840957,-0.897374776,2,1.7166381276
1327,Male,-1.089000187,-0.718389907,-0.070253225,Executive,0.4837840957,0.6248894753,2,0.8789297138
1328,Male,-0.244813995,-1.253616142,1.3616596406,Artist,0.4837840957,0.1174680581,2,1.239740078
1329,Male,0.0365814016,1.2716827216,-0.356635798,Artist,1.2486601363,1.6397323097,1,2.5333483922
1330,Male,1.3028606886,0.3975811697,-1.573761734,Homemaker,0.2288254155,0.6248894753,3,1.3438767533
1331,Male,0.7048954697,1.6251843347,-0.070253225,Lawyer,0.2288254155,0.1174680581,4,1.6936369111
1332,Male,-0.913128064,0.4689854785,0.8962879593,Artist,1.5036188165,-0.389953359,2,1.9322136234
1333,Female,1.16216299,-0.626849845,-0.17764669,Healthcare,0.7387427759,-1.404796194,4,1.8999161675
1334,Female,1.6897793596,0.5002713223,0.2519271698,Artist,0.7387427759,0.1174680581,4,1.7306107835
1335,Male,-0.244813995,-0.347354229,0.4667140996,,0.7387427759,1.1323108925,2,1.0392661754
1336,Female,0.9159420176,-0.748976137,-1.645357377,Doctor,0.2288254155,0.6248894753,3,1.2085381484
1337,Female,-1.229697885,-0.351486322,-1.502166091,Healthcare,0.9937014561,-1.404796194,1,1.5732495914
1338,Male,-1.616616556,-1.088747834,-0.750411836,Doctor,0.9937014561,-1.404796194,1,2.0715869135
1339,Male,-1.159349036,-0.68813162,1.1110748891,Healthcare,0.4837840957,-0.897374776,2,1.5649748548
1340,Female,-0.139290722,0.326745297,-0.535624906,Entertainment,0.2288254155,-0.897374776,1,0.8754858178
1341,Female,-0.913128064,0.3768988439,0.1803315265,Artist,-0.791009305,0.6248894753,2,1.3994633796
1342,Male,-0.385511694,-0.757087282,0.3951184563,Executive,1.2486601363,-0.389953359,2,1.4698271936
1343,Female,-0.139290722,0.0876523636,1.6122443921,Artist,-1.045967986,0.6248894753,2,1.7809645874
1344,Female,1.16216299,1.0332894017,1.4690531055,Artist,-0.791009305,-1.404796194,4,1.6127218004
1345,Male,0.8455931683,-0.370485202,-0.249242333,Entertainment,-0.281091945,-1.404796194,4,1.470041387
1346,Male,-0.455860543,-0.777310486,-0.356635798,Entertainment,-0.791009305,1.6397323097,3,1.7578944055
1347,Male,-1.26487231,1.4109276825,1.0752770675,Healthcare,-0.791009305,0.1174680581,4,2.2853917601
1348,Female,1.654604935,-0.250741969,1.7554356787,Healthcare,0.9937014561,-1.404796194,4,2.2195915471
1349,Female,1.1973374147,-1.271150206,-1.71695302,Healthcare,-1.045967986,0.1174680581,3,1.7399488239
1350,Male,-0.561383817,1.3167422073,0.8604901377,Artist,-1.045967986,0.1174680581,4,1.8252949859
1351,Male,0.6697210451,0.5322349167,0.3235228131,Engineer,-0.791009305,0.6248894753,3,1.394774084
1352,Male,1.3732095379,1.2326355399,-0.60722055,Lawyer,-1.045967986,-1.404796194,4,2.1452555251
1353,Female,1.3380351132,1.6158270033,-1.394772626,Doctor,-0.791009305,1.1323108925,3,2.1982241907
1354,Female,1.3732095379,1.3475689297,1.0394792459,Artist,0.4837840957,1.1323108925,4,2.3132032691
1355,Female,-0.209639571,0.2956780824,0.5741075645,Marketing,-0.791009305,1.6397323097,2,1.7898691306
1356,Female,0.5290233466,-0.453870393,1.4690531055,Artist,1.5036188165,1.1323108925,2,2.1447200305
1357,Male,1.654604935,-0.938637,-0.320837976,Entertainment,-0.791009305,1.1323108925,3,1.4972639689
1358,Female,0.8104187437,1.428571062,0.6815010295,Doctor,-0.791009305,1.6397323097,3,2.4917197866
1359,Male,-0.033767448,1.241490024,-0.857805301,Artist,-0.536050625,1.6397323097,3,1.967335625
1360,Female,0.5290233466,-0.717493527,-1.430570447,Artist,-0.791009305,1.1323108925,3,1.1290291689
1361,Female,-1.440744433,-1.161507644,1.0752770675,Doctor,-1.045967986,-0.897374776,2,2.0970245872
1362,Female,0.1069302509,-0.532729959,0.6815010295,Engineer,-0.791009305,1.6397323097,2,1.7110807106
1363,Male,-1.616616556,-0.368364499,-0.428231441,Healthcare,-0.791009305,-0.897374776,1,1.9003960525
1364,Female,-0.174465146,0.4451111658,0.3951184563,Artist,-0.026133265,-1.404796194,4,1.0798970381
1365,Male,-1.229697885,-0.513993433,-1.323176982,Healthcare,0.9937014561,0.1174680581,1,1.4399790998
1366,Female,0.0365814016,0.1387022904,-0.213444512,Doctor,-0.791009305,-0.897374776,4,1.223089001
1367,Male,0.1421046755,0.8787403942,-1.788548664,Healthcare,-0.791009305,-0.897374776,1,1.9836906779
1368,Female,-0.631732667,0.8449403142,1.7554356787,Lawyer,-1.045967986,-0.389953359,4,1.8648273094
1369,Female,-0.631732667,0.6102418284,1.5406487488,Engineer,-0.026133265,-0.389953359,4,1.4574783129
1370,Male,1.6897793596,0.8255697638,-0.320837976,Doctor,-0.026133265,1.6397323097,3,1.9071656384
1371,Male,-0.772430365,-0.57004997,0.5383097429,Lawyer,-0.026133265,1.1323108925,2,0.6931381981
1372,Male,-1.651790981,0.0193744529,1.719637857,Lawyer,0.4837840957,0.6248894753,2,1.6035022127
1373,Male,1.1269885654,-0.043131646,0.3235228131,Artist,0.7387427759,1.1323108925,3,1.69719636
1374,Male,0.5290233466,1.650020616,0.7888944944,Artist,1.5036188165,0.6248894753,4,2.4439351526
1375,Female,-1.335221159,0.798569053,0.2877249914,Lawyer,1.5036188165,-0.897374776,1,1.6308222963
1376,Female,1.0214652915,0.4864758174,0.5741075645,Healthcare,0.7387427759,1.6397323097,3,2.1712297743
1377,Male,0.8104187437,0.8386656551,-0.428231441,Engineer,0.9937014561,-1.404796194,4,1.8755254269
1378,Male,-0.455860543,1.1612093682,1.1826705324,Doctor,0.2288254155,1.6397323097,2,2.1639311647
1379,Male,1.6897793596,0.1540281999,0.5741075645,Artist,0.2288254155,0.6248894753,4,1.7844282689
1380,Male,1.3732095379,0.4558895872,-1.179985696,Artist,0.7387427759,-0.389953359,3,1.786301701
1381,Female,-0.983476913,0.2879823333,1.4332552839,Artist,0.7387427759,0.6248894753,2,1.3507745278
1382,Female,0.4586744973,-0.457608953,1.325861819,Artist,0.2288254155,0.1174680581,4,1.3341189698
1383,Male,0.8455931683,1.371552557,0.2161293482,Entertainment,1.5036188165,0.6248894753,4,2.3772946048
1384,Female,-0.526209393,-1.203375143,-1.681155199,Marketing,-0.026133265,1.1323108925,3,1.9098453694
1385,Female,0.0365814016,-0.136967314,0.7530966727,,0.2288254155,-1.404796194,4,1.1157852815
1386,Male,-0.350337269,-0.225468429,-1.144187874,Artist,0.2288254155,0.1174680581,1,1.1344177709
1387,Female,1.16216299,-1.044628454,-0.141848868,Lawyer,0.9937014561,-0.897374776,4,2.1260405472
1388,Male,-0.350337269,0.1710156916,-1.788548664,Lawyer,-0.026133265,1.1323108925,3,1.6368332161
1389,Female,-1.26487231,0.6546017006,-0.070253225,Artist,0.4837840957,1.6397323097,2,1.9199340853
1390,Female,0.6697210451,-0.768936986,1.2900639973,Healthcare,0.2288254155,-0.389953359,4,1.3789922991
1391,Female,0.9862908669,0.7996184734,-0.034455403,Healthcare,0.4837840957,1.1323108925,3,1.6337230656
1392,Female,-0.491034968,0.0249057726,-0.750411836,Doctor,1.5036188165,-1.404796194,1,1.4288865315
1393,Male,-1.546267707,0.0470529143,-0.285040155,Healthcare,-1.045967986,1.1323108925,2,1.9196921331
1394,Female,-0.068941872,0.2303298036,0.2519271698,Engineer,-0.791009305,-1.404796194,4,1.2334621179
1395,Female,-0.033767448,0.8917269709,1.5048509272,Artist,0.7387427759,-0.897374776,4,1.4660985018
1396,Female,-0.526209393,-0.115519786,-0.39243362,Artist,-1.045967986,0.6248894753,3,1.4336755562
1397,Female,-1.018651338,-0.408482964,1.4332552839,Healthcare,-0.791009305,-1.404796194,4,2.110439982
1398,Male,0.4235000726,-0.235066253,1.5406487488,Healthcare,1.5036188165,-1.404796194,4,2.1318457929
1399,Male,-1.159349036,-0.584370185,0.6099053862,Artist,1.2486601363,1.1323108925,2,1.3673061654
1400,Male,-1.651790981,0.0034363816,1.5764465705,Executive,-0.791009305,-0.897374776,2,2.2001618572
1401,Female,0.1069302509,-0.617711143,1.5764465705,Executive,1.5036188165,-1.404796194,4,2.3119930041
1402,Male,1.7601282089,0.633001132,-1.108390053,Healthcare,-0.791009305,0.1174680581,3,1.5789880972
1403,Female,1.2325118393,1.5663074812,0.3951184563,Entertainment,-1.045967986,1.1323108925,3,2.3895905761
1404,Female,0.3179767987,0.1887683856,1.5406487488,Engineer,-0.026133265,-0.897374776,4,0.9620109719
1405,Female,1.4787328118,-1.244958424,0.2161293482,Doctor,-1.045967986,-0.897374776,4,2.1550123714
1406,Female,-1.686965406,-0.445802974,1.4690531055,Doctor,-1.045967986,-0.897374776,2,2.2279202107
1407,Female,0.6345466205,0.1665119293,1.5406487488,Engineer,-0.791009305,1.6397323097,2,2.3325824979
1408,Male,0.2476279495,0.5836565132,1.2900639973,Artist,-1.045967986,-0.897374776,4,1.1647701343
1409,Female,0.4586744973,-0.081982061,0.0729380616,Entertainment,-0.791009305,1.6397323097,3,1.4607977593
1410,Female,-1.300046735,-0.266723766,0.03714024,Doctor,-1.045967986,1.1323108925,2,1.6108087126
1411,Female,-0.385511694,0.2206663913,-0.965198766,Executive,1.2486601363,1.6397323097,3,2.2358833084
1412,Female,0.0717558263,-1.152740612,1.1468727108,Executive,-0.791009305,0.6248894753,2,1.475936423
1413,Male,-1.018651338,-0.082878441,0.7888944944,Artist,-0.791009305,-1.404796194,4,1.8669470699
1414,Male,-0.209639571,0.4164925987,-0.714614014,Entertainment,-0.791009305,-0.897374776,1,1.5203217717
1415,Male,1.5490816611,0.2357080828,1.3974574623,Engineer,-1.045967986,1.1323108925,4,2.343355004
1416,Female,0.1772791002,-0.673527187,-0.750411836,Healthcare,-1.045967986,-0.389953359,3,1.3525154365
1417,Male,-0.913128064,0.02967189,0.824692316,Healthcare,0.7387427759,1.6397323097,2,1.4652888765
1418,Female,-1.686965406,0.6105041835,-0.857805301,,-0.281091945,0.1174680581,1,1.3919730291
1419,Female,0.5290233466,0.7884246565,1.3974574623,Healthcare,0.9937014561,-0.389953359,4,1.4517369247
1420,Female,0.2124535248,-0.78048061,-0.750411836,Engineer,0.2288254155,0.6248894753,3,0.9040935013
1421,Female,1.267686264,0.8578394392,0.9678836026,Executive,-1.045967986,1.1323108925,4,2.1807604975
1422,Female,-1.018651338,0.308708385,-0.428231441,Healthcare,0.2288254155,0.6248894753,1,1.2562693508
1423,Male,0.8455931683,0.9642681517,-0.320837976,Executive,0.9937014561,0.1174680581,4,1.8260117438
1424,Female,0.1421046755,0.7640256336,0.1445337049,Executive,-1.045967986,-1.404796194,4,1.4023293782
1425,Female,-1.475918858,0.5820386569,1.3616596406,Artist,0.9937014561,1.6397323097,2,2.1246069275
1426,Female,0.0365814016,0.5668657878,-0.106051047,Entertainment,-0.791009305,-0.389953359,4,1.12790665
1427,Female,-1.300046735,-1.036254954,1.719637857,Artist,-1.045967986,1.1323108925,2,1.9173768881
1428,Male,-0.420686119,-1.045896504,-0.786209658,Executive,-0.791009305,0.6248894753,3,1.4315835335
1429,Male,1.0214652915,1.1539727405,1.3616596406,Doctor,1.2486601363,-0.897374776,4,1.8685423034
1430,Male,-0.702081516,0.7696225421,-0.39243362,Marketing,1.5036188165,-0.897374776,1,1.1421934708
1431,Female,0.1772791002,0.1856419875,0.2519271698,Lawyer,1.5036188165,1.6397323097,2,2.1647456114
1432,Male,1.4083839625,0.3661422855,-1.179985696,Doctor,1.5036188165,-0.897374776,1,2.4373447762
1433,Female,-0.842779214,0.5556282451,1.6838400354,Artist,0.4837840957,1.1323108925,2,1.714670851
1434,Female,-1.229697885,-0.7593173,-0.17764669,Artist,0.7387427759,-0.389953359,2,1.4206461229
1435,Female,-1.300046735,-0.565087086,-0.965198766,Healthcare,0.4837840957,-0.897374776,1,1.2754925783
1436,Female,-1.089000187,-0.610408927,-1.788548664,Artist,0.4837840957,-0.897374776,1,1.5800051334
1437,Male,0.8807675929,-1.300227895,-0.285040155,Entertainment,0.2288254155,0.6248894753,3,1.3165069265
1438,Male,-0.983476913,1.0677890953,-0.320837976,Healthcare,0.2288254155,0.6248894753,1,1.3922881571
1439,Male,-1.405570009,0.4253252199,1.325861819,Artist,1.2486601363,1.6397323097,2,2.1287172969
1440,Female,0.001406977,1.4478104348,0.2161293482,Artist,0.2288254155,1.1323108925,4,2.1866886519
1441,Male,0.3179767987,-0.542721315,1.719637857,Artist,0.2288254155,0.1174680581,2,1.5603994731
1442,Female,-1.159349036,-0.763033997,-1.645357377,Healthcare,1.5036188165,1.6397323097,1,2.8063757325
1443,Female,0.2124535248,0.2692020819,0.1803315265,Engineer,0.7387427759,-0.389953359,4,1.0840368033
1444,Female,-0.631732667,1.1036224272,-1.466368269,Lawyer,1.2486601363,-1.404796194,1,1.4668724643
1445,Female,0.3531512234,-0.634676772,-0.857805301,Marketing,0.4837840957,0.1174680581,3,1.0562804602
1446,Female,-0.842779214,1.3623045403,-1.71695302,Artist,0.9937014561,1.1323108925,1,2.0972004972
1447,Male,0.4938489219,0.3421149324,1.3974574623,Artist,0.4837840957,-1.404796194,4,1.2636156314
